ID,ID2,OBJECTID,GISJOIN,DECADE,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,STATENAM,SHAPE_AREA,SHAPE_LEN,AreaI,Geo_FIPS,Area Name,Qualifying Area Name,Land Area,Summary Level,FIPS,State FIPS,County FIPS,Total Population,Total Area in Square Miles,"Urban Population of Places With 2,500 People and Over","Urban Population of Cities With 25,000 People and Over",White Population,White: Male,White: Female,Colored Population,Colored: Male,Colored: Female,Free Colored Population,Free Colored: Male,Free Colored: Female,Slave Population,Slave: Male,Slave: Female,Percent Pop Urban,Percent Pop Place or Town,Percent Pop Slave ,Percent Pop Free of Color
"19478","67255","1752","4803990","1860",Runnels,"480","3990","49","3990",RUNNELS,Texas,2737991008.84,209558.317223,2737992822.16223,"4803990",Runnels County                ,"Runnels County, Texas","1057.144","050","4803990","480","3990","0","1057.14423983571","0","0",,,,,,,"0",,,"0",,,,,,
"19479","67256","1753","4804010","1860",Rusk,"480","4010","49","4010",RUSK,Texas,2773463408.69,303195.612211,2773464103.02643,"4804010",Rusk County                   ,"Rusk County, Texas","1070.840","050","4804010","480","4010","15803","1070.84021000271","0","0","9670","5198","4472","6133","3087","3046","1","1","0","6132","3086","3046",0,0,38.8027589698159,0.00632791242169208
"19480","67257","1754","4804030","1860",Sabine,"480","4030","49","4030",SABINE,Texas,1493438996.63,205866.247565,1493439250.06414,"4804030",Sabine County                 ,"Sabine County, Texas","576.6200","050","4804030","480","4030","2750","576.620020933637","0","0","1600","841","759","1150","584","566","0","0","0","1150","584","566",0,0,41.8181818181818,0
"19481","67258","1906","4804050","1860",San Augustine,"480","4050","49","4050",SAN AUGUSTINE,Texas,1533858661.15,257795.329605,1533860017.75814,"4804050",San Augustine County          ,"San Augustine County, Texas","592.2261","050","4804050","480","4050","4094","592.226140670864","0","0","2377","1255","1122","1717","830","887","0","0","0","1717","830","887",0,0,41.9394235466536,0
"19482","67259","1755","4804090","1860",San Patricio,"480","4090","49","4090",SAN PATRICIO,Texas,1824195938.33,352877.674446,1824194671.55065,"4804090",San Patricio County           ,"San Patricio County, Texas","704.3260","050","4804090","480","4090","620","704.325990228244","0","0","525","295","230","95","45","50","0","0","0","95","45","50",0,0,15.3225806451613,0
"19483","67260","1756","4804110","1860",San Saba,"480","4110","49","4110",SAN SABA,Texas,2948114576.65,318854.623193,2948116559.17599,"4804110",San Saba County               ,"San Saba County, Texas","1138.273","050","4804110","480","4110","913","1138.27340302394","0","0","824","427","397","89","44","45","0","0","0","89","44","45",0,0,9.74808324205915,0
"19484","67261","1757","4804170","1860",Shackelford,"480","4170","49","4170",SHACKELFORD,Texas,2371258209.75,194872.362848,2371258084.25877,"4804170",Shackelford County            ,"Shackelford County, Texas","915.5479","050","4804170","480","4170","44","915.54791433095","0","0","35","15","20","9","2","7","0","0","0","9","2","7",0,0,20.4545454545455,0
"19485","67262","1758","4804190","1860",Shelby,"480","4190","49","4190",SHELBY,Texas,2161466066.59,259155.091082,2161465893.43134,"4804190",Shelby County                 ,"Shelby County, Texas","834.5467","050","4804190","480","4190","5362","834.546714915637","0","0","3885","2061","1824","1477","728","749","1","1","0","1476","727","749",0,0,27.5270421484521,0.0186497575531518
"19486","67263","1759","4804230","1860",Smith,"480","4230","49","4230",SMITH,Texas,2459094207.68,291545.753027,2459095123.53003,"4804230",Smith County                  ,"Smith County, Texas","949.4616","050","4804230","480","4230","13392","949.461582769642","0","0","8408","4459","3949","4984","2435","2549","2","2","0","4982","2433","2549",0,0,37.2013142174432,0.0149342891278375
"19487","67264","1760","4804270","1860",Starr,"480","4270","49","4270",STARR,Texas,7158648233.91,404980.421711,7157753626.32649,"4804270",Starr County                  ,"Starr County, Texas","2763.970","050","4804270","480","4270","2406","2763.96953863419","0","0","2396","1380","1016","10","2","8","4","2","2","6","0","6",0,0,0.249376558603491,0.166251039068994
"19488","67265","1761","4804390","1860",Tarrant,"480","4390","49","4390",TARRANT,Texas,2324512180.91,193039.808074,2324512163.17845,"4804390",Tarrant County                ,"Tarrant County, Texas","897.4992","050","4804390","480","4390","6020","897.49917167115","0","0","5170","2772","2398","850","410","440","0","0","0","850","410","440",0,0,14.1196013289037,0
"19489","67266","1947","4804410","1860",Taylor,"480","4410","49","4410",TAYLOR,Texas,2779400044.3,211662.911031,2779408966.92412,"4804410",Taylor County                 ,"Taylor County, Texas","1073.132","050","4804410","480","4410","0","1073.13235782893","0","0",,,,,,,"0",,,"0",,,,,,
"19490","67267","1762","4804470","1860",Throckmorton,"480","4470","49","4470",THROCKMORTON,Texas,2371083032.2,194803.575775,2371082072.86189,"4804470",Throckmorton County           ,"Throckmorton County, Texas","915.4803","050","4804470","480","4470","124","915.480277900686","0","0","124","65","59","0","0","0","0","0","0","0","0","0",0,0,0,0
"19491","67268","1763","4804490","1860",Titus,"480","4490","49","4490",TITUS,Texas,2557485906.73,359763.651285,2557486133.83254,"4804490",Titus County                  ,"Titus County, Texas","987.4508","050","4804490","480","4490","9648","987.450830200526","0","0","7209","3889","3320","2439","1208","1231","1","1","0","2438","1207","1231",0,0,25.2694859038143,0.0103648424543947
"19492","67269","1764","4804530","1860",Travis,"480","4530","49","4530",TRAVIS,Texas,2647222232.86,253583.214753,2647225956.87074,"4804530",Travis County                 ,"Travis County, Texas","1022.098","050","4804530","480","4530","8080","1022.09821946005","3494","0","4931","2670","2261","3149","1580","1569","13","8","5","3136","1572","1564",0,43.2425742574257,38.8118811881188,0.160891089108911
"19493","67270","1765","4804550","1860",Trinity,"480","4550","49","4550",TRINITY,Texas,2582985548.72,305843.088751,2584811807.78638,"4804550",Trinity County                ,"Trinity County, Texas","997.2963","050","4804550","480","4550","4392","997.296297026592","0","0","3432","1823","1609","960","492","468","1","1","0","959","491","468",0,0,21.8351548269581,0.0227686703096539
"19494","67271","1766","4804570","1860",Tyler,"480","4570","49","4570",TYLER,Texas,2388259430.74,264493.141038,2388224959.84095,"4804570",Tyler County                  ,"Tyler County, Texas","922.1121","050","4804570","480","4570","4525","922.112122460825","0","0","3377","1791","1586","1148","577","571","0","0","0","1148","577","571",0,0,25.3701657458564,0
"19495","67272","1767","4804573","1860",Unorganized,"480","4573",,,Unorganized,Texas,188744978535,2525489.78206,188744968892.795,"4804573",Unorganized                   ,"Unorganized, Texas","72874.84","050","4804573","480","4573","0","72874.8437127722","0","0",,,,,,,"0",,,"0",,,,,,
"19496","67273","1768","4804590","1860",Upshur,"480","4590","49","4590",UPSHUR,Texas,2440486563.24,297202.300942,2440486654.63158,"4804590",Upshur County                 ,"Upshur County, Texas","942.2771","050","4804590","480","4590","10645","942.277131077454","0","0","6851","3713","3138","3794","1891","1903","0","0","0","3794","1891","1903",0,0,35.6411460779709,0
"19497","67274","1769","4804630","1860",Uvalde,"480","4630","49","4630",UVALDE,Texas,2803201660.64,213130.501837,2803205508.27744,"4804630",Uvalde County                 ,"Uvalde County, Texas","1082.322","050","4804630","480","4630","506","1082.32221328549","0","0","479","290","189","27","13","14","0","0","0","27","13","14",0,0,5.33596837944664,0
"19498","67275","1770","4804670","1860",Van Zandt,"480","4670","49","4670",VAN ZANDT,Texas,2247034301.47,238149.637222,2247032224.01554,"4804670",Van Zandt County              ,"Van Zandt County, Texas","867.5848","050","4804670","480","4670","3777","867.584795144624","0","0","3453","1797","1656","324","165","159","2","1","1","322","164","158",0,0,8.52528461742123,0.052952078369076
"19499","67276","1907","4804690","1860",Victoria,"480","4690","49","4690",VICTORIA,Texas,2114357108.34,308875.290743,2114256467.26024,"4804690",Victoria County               ,"Victoria County, Texas","816.3578","050","4804690","480","4690","4171","816.357844427071","0","0","2757","1490","1267","1414","717","697","1","1","0","1413","716","697",0,0,33.8767681611124,0.0239750659314313
"19500","67277","1771","4804710","1860",Walker,"480","4710","49","4710",WALKER,Texas,2366933433.56,261785.246738,2366719874.95729,"4804710",Walker County                 ,"Walker County, Texas","913.8781","050","4804710","480","4710","8191","913.878108906799","0","0","4056","2302","1754","4135","2107","2028","0","0","0","4135","2107","2028",0,0,50.4822366011476,0
"19501","67278","1772","4804770","1860",Washington,"480","4770","49","4770",WASHINGTON,Texas,2093340915.62,328603.725125,2093405765.21482,"4804770",Washington County             ,"Washington County, Texas","808.2434","050","4804770","480","4770","15215","808.243447043919","0","0","7268","3989","3279","7944","4021","3923","3","2","1","7941","4019","3922",0,0,52.1919158724943,0.0197173841603681
"19502","67279","1948","4804790","1860",Webb,"480","4790","49","4790",WEBB,Texas,3913198719.83,381607.573377,3913101008.23647,"4804790",Webb County                   ,"Webb County, Texas","1510.894","050","4804790","480","4790","1397","1510.8944743224","0","0","1397","762","635","0","0","0","0","0","0","0","0","0",0,0,0,0
"19503","67280","1773","4804810","1860",Wharton,"480","4810","49","4810",WHARTON,Texas,2834607887.67,252119.871203,2834610448.80482,"4804810",Wharton County                ,"Wharton County, Texas","1094.448","050","4804810","480","4810","3380","1094.44822534782","0","0","646","369","277","2734","1406","1328","0","0","0","2734","1406","1328",0,0,80.887573964497,0
"19504","67281","1774","4804850","1860",Wichita,"480","4850",,,Wichita,Texas,1639510687.78,187291.933298,1639511316.09376,"4804850",Wichita                       ,"Wichita, Texas","633.0186","050","4804850","480","4850","0","633.018616255433","0","0",,,,,,,"0",,,"0",,,,,,
"19505","67282","1775","4804870","1860",Wilbarger,"480","4870",,,Wilbarger,Texas,2533285902.03,255606.866797,2533286628.88263,"4804870",Wilbarger                     ,"Wilbarger, Texas","978.1072","050","4804870","480","4870","0","978.107156138046","0","0",,,,,,,"0",,,"0",,,,,,
"19506","67283","1776","4804910","1860",Williamson,"480","4910","49","4910",WILLIAMSON,Texas,2939016628.11,252090.741807,2939015559.58504,"4804910",Williamson County             ,"Williamson County, Texas","1134.761","050","4804910","480","4910","4529","1134.76066545017","0","0","3638","1955","1683","891","440","451","0","0","0","891","440","451",0,0,19.6732170457055,0
"19507","67284","1777","4804970","1860",Wise,"480","4970","49","4970",WISE,Texas,2390002501.27,195908.617754,2390002420.33325,"4804970",Wise County                   ,"Wise County, Texas","922.7851","050","4804970","480","4970","3160","922.785125755747","0","0","3031","1599","1432","129","57","72","1","0","1","128","57","71",0,0,4.05063291139241,0.0316455696202532
"19508","67285","1778","4804990","1860",Wood,"480","4990","49","4990",WOOD,Texas,2267041324.18,266117.532818,2266974415.0113,"4804990",Wood County                   ,"Wood County, Texas","875.3095","050","4804990","480","4990","4968","875.309549808117","0","0","3963","2098","1865","1005","502","503","0","0","0","1005","502","503",0,0,20.2294685990338,0
"19509","67286","1779","4805030","1860",Young,"480","5030","49","5030",YOUNG,Texas,2410909125.32,196717.755864,2410908877.69267,"4805030",Young County                  ,"Young County, Texas","930.8572","050","4805030","480","5030","592","930.857218438854","0","0","500","270","230","92","49","43","0","0","0","92","49","43",0,0,15.5405405405405,0
"19510","67287","1780","4805050","1860",Zapata,"480","5050","49","5050",ZAPATA,Texas,4491611837.05,292380.270546,4492915836.85914,"4805050",Zapata County                 ,"Zapata County, Texas","1734.221","050","4805050","480","5050","1248","1734.22102767496","0","0","1248","665","583","0","0","0","0","0","0","0","0","0",0,0,0,0
"19511","67288","1781","4805070","1860",Zavala,"480","5070","49","5070",ZAVALA,Texas,2763636369.51,210751.465911,2763656086.14576,"4805070",Zavala County                 ,"Zavala County, Texas","1067.046","050","4805070","480","5070","26","1067.04596895873","0","0","26","16","10","0","0","0","0","0","0","0","0","0",0,0,0,0
"19512","67289","1782","4950015","1860",Beaver,"495","0015","67","10",BEAVER,Utah Territory,38909489668.2,2096559.18525,38838371986.1629,"4950015",Beaver County                 ,"Beaver County, Utah Territory","15023.04","050","4950015","495","0015","785","15023.0379664802","0","0","785","408","377","0","0","0","0","0","0","0","0","0",0,0,0,0
"19513","67290","1783","4950035","1860",Box Elder,"495","0035","67","30",BOX ELDER,Utah Territory,5345230983.27,388416.764728,5345297262.90675,"4950035",Box Elder County              ,"Box Elder County, Utah Territory","2063.805","050","4950035","495","0035","1608","2063.80522299424","0","0","1608","809","799","0","0","0","0","0","0","0","0","0",0,0,0,0
"19514","67291","1908","4950055","1860",Cache,"495","0055","67","50",CACHE,Utah Territory,4554967582.99,302902.022171,4555755647.37548,"4950055",Cache County                  ,"Cache County, Utah Territory","1758.683","050","4950055","495","0055","2605","1758.68281796745","0","0","2601","1308","1293","0","0","0","0","0","0","0","0","0",0,0,0,0
"19515","67292","1949","4950075","1860",Carson,"495","0075","65","5",CARSON,Utah Territory,69274725909.9,1225024.76381,69274621508.0464,"4950075",Carson County                 ,"Carson County, Utah Territory","26747.12","050","4950075","495","0075","6712","26747.1212379456","0","0","6667","5957","710","45","35","10","45","35","10","0","0","0",0,0,0,0.670441001191895
"19516","67293","1784","4950095","1860",Cedar,"495","0095","67","75",CEDAR,Utah Territory,1727185311.28,210341.985677,1727123662.58305,"4950095",Cedar County                  ,"Cedar County, Utah Territory","666.8700","050","4950095","495","0095","741","666.869977678295","0","0","741","387","354","0","0","0","0","0","0","0","0","0",0,0,0,0
"19517","67294","1785","4950115","1860",Davis,"495","0115","67","110",DAVIS,Utah Territory,711747004.814,170853.585081,711816226.077079,"4950115",Davis County                  ,"Davis County, Utah Territory","274.8071","050","4950115","495","0115","2904","274.807055220469","0","0","2886","1425","1461","10","6","4","0","0","0","10","6","4",0,0,0.34435261707989,0
"19518","67295","1786","4950135","1860",Desert,"495","0135",,,Desert,Utah Territory,5724392039.72,426919.965424,5729310477.54008,"4950135",Desert                        ,"Desert, Utah Territory","2210.200","050","4950135","495","0135","0","2210.20012549831","0","0",,,,,,,"0",,,"0",,,,,,
"19519","67296","1787","4950215","1860",Greasewood,"495","0215","67","114",GREASEWOOD,Utah Territory,9585469337.47,520359.047,9609469746.79396,"4950215",Greasewood County             ,"Greasewood County, Utah Territory","3700.970","050","4950215","495","0215","0","3700.97040622547","0","0",,,,,,,"0",,,"0",,,,,,
"19520","67297","1788","4950255","1860",Green River,"495","0255","67","195",GREEN RIVER,Utah Territory,100108010021,1639722.76155,100104374834.778,"4950255",Green River County            ,"Green River County, Utah Territory","38651.92","050","4950255","495","0255","141","38651.9188023017","0","0","133","94","39","0","0","0","0","0","0","0","0","0",0,0,0,0
"19521","67298","1789","4950275","1860",Humboldt,"495","0275","65","130",HUMBOLDT,Utah Territory,46479271472.8,889348.971268,46486938842.9549,"4950275",Humboldt County               ,"Humboldt County, Utah Territory","17945.75","050","4950275","495","0275","40","17945.7470643952","0","0","40","40","0","0","0","0","0","0","0","0","0","0",0,0,0,0
"19522","67299","1790","4950295","1860",Iron,"495","0295","67","210",IRON,Utah Territory,61209353870.5,2062700.32593,61174215470.7,"4950295",Iron County                   ,"Iron County, Utah Territory","23633.06","050","4950295","495","0295","1010","23633.0636803951","0","0","1010","513","497","0","0","0","0","0","0","0","0","0",0,0,0,0
"19523","67300","1791","4950315","1860",Juab,"495","0315","67","230",JUAB,Utah Territory,7504527879.07,488107.469621,7505014599.223,"4950315",Juab County                   ,"Juab County, Utah Territory","2897.514","050","4950315","495","0315","672","2897.51441638462","0","0","672","330","342","0","0","0","0","0","0","0","0","0",0,0,0,0
"19524","67301","1792","4950375","1860",Millard,"495","0375","67","270",MILLARD,Utah Territory,61947341765.2,1306081.76043,62068951192.4237,"4950375",Millard County                ,"Millard County, Utah Territory","23918.00","050","4950375","495","0375","715","23918.0023998546","0","0","715","386","329","0","0","0","0","0","0","0","0","0",0,0,0,0
